Location,excel_date,Date,Air_Temperature,LPF_1,LPF_2,LPF_3,RF,Wind_Speed,Humidity,Solar_Radiation,Snow,0mm,100mm,500mm,800mm,1100mm
DG,11/28/2020 4:00,1606536003,-5,-4.788728912,-1.932505495,9.405330523,,3.8,83,,,2.5,2,6,7.5,8.5
DG,11/28/2020 5:00,1606539603,-4.7,-4.744364456,-2.184095904,9.393752674,,2.8,79,,,2,2,6,7.5,8.5
DG,11/28/2020 6:00,1606543203,-5,-4.872182228,-2.440087186,9.381930656,,5.1,78,,,2,1.5,6,7.5,8.5
DG,11/28/2020 7:00,1606546803,-5.7,-5.286091114,-2.736442896,9.369824389,,4,78,,,2,1.5,6,7.5,8.5
DG,11/28/2020 8:00,1606550403,-6,-5.643045557,-3.033129906,9.357433825,,2.5,79,0.07,,2,1.5,6,7.5,8.5
DG,11/28/2020 9:00,1606554003,-5.2,-5.421522778,-3.230118096,9.344858848,,4.5,73,0.53,,2,1.5,6,7.5,8.5
DG,11/28/2020 10:00,1606557603,-4.2,-4.810761389,-3.318289178,9.332208351,,5.6,64,1.26,,2,1.5,6,7.5,8.5
DG,11/28/2020 11:00,1606561203,-2.1,-3.455380695,-3.207535617,9.319681134,,3.8,53,1.76,,2,1.5,6,7.5,8.5
DG,11/28/2020 12:00,1606564803,-1.8,-2.627690347,-3.079577833,9.307294262,,4.8,48,2.06,,2,1.5,6,7.5,8.5
DG,11/28/2020 13:00,1606568403,-0.9,-1.763845174,-2.881434394,9.29511771,,6.2,44,2.14,,1.5,1.5,6,7.5,8.5
DG,11/28/2020 14:00,1606572003,-0.7,-1.231922587,-2.683122176,9.283151436,,5.3,41,1.94,,1.5,1.5,6,7.5,8.5
DG,11/28/2020 15:00,1606575603,-0.7,-0.965961293,-2.502838342,9.271377221,,5.6,36,1.54,,1.5,1.5,6,7.5,8.5
DG,11/28/2020 16:00,1606579203,-1.4,-1.182980647,-2.402580311,9.259714925,,3.8,39,0.94,,2,1.5,6,7.5,8.5
DG,11/28/2020 17:00,1606582803,-2.7,-1.941490323,-2.429618464,9.24803727,,3.4,37,0.24,,2,1.5,6,7.5,8.5
DG,11/28/2020 18:00,1606586403,-3.8,-2.870745162,-2.554198604,9.236246824,,1.4,39,0,,2,1.5,6,7.5,8.5
DG,11/28/2020 19:00,1606590003,-4,-3.435372581,-2.685635095,9.224336852,,2.7,43,,,2,1.5,6,7.5,8.5
DG,11/28/2020 20:00,1606593603,-4.5,-3.96768629,-2.850577359,9.212274001,,3.6,44,,,2,1.5,6,7.5,8.5
DG,11/28/2020 21:00,1606597203,-5.1,-4.533843145,-3.055070326,9.200018912,,2.8,46,,,2,1.5,6,7.5,8.5
DG,11/28/2020 22:00,1606600803,-6,-5.266921573,-3.322791206,9.187508612,,3.6,49,,,2,1.5,6,7.5,8.5
DG,11/28/2020 23:00,1606604403,-6.2,-5.733460786,-3.584355641,9.174749507,,2.4,52,,,2,1.5,6,7.5,8.5
DG,11/29/2020 0:00,1606608003,-7,-6.366730393,-3.894868765,9.161692945,,1.9,56,,,1.5,1.5,6,7.5,8.5
DG,11/29/2020 1:00,1606611603,-7,-6.683365197,-4.177153423,9.148367424,,1.2,59,,,1.5,1.5,6,7.5,8.5
DG,11/29/2020 2:00,1606615203,-6.7,-6.691682598,-4.406503112,9.134826095,,2.7,59,,,1.5,1,6,7.5,8.5
DG,11/29/2020 3:00,1606618803,-6.9,-6.795841299,-4.633184647,9.121071838,,3.3,60,,,1.5,1,5.5,7.5,8.5
DG,11/29/2020 4:00,1606622403,-7.4,-7.09792065,-4.884713315,9.107080045,,1.4,64,,,1.5,1,5.5,7.5,8
DG,11/29/2020 5:00,1606626003,-6.9,-6.998960325,-5.067921196,9.092919205,,3.1,64,,,1.5,1,5.5,7.5,8
DG,11/29/2020 6:00,1606629603,-6.7,-6.849480162,-5.216291996,9.078624288,,4.5,67,,,1.5,1,5.5,7.5,8
DG,11/29/2020 7:00,1606633203,-7.2,-7.024740081,-5.396629087,9.064163496,,4.8,70,,,1.5,1,5.5,7.5,8
DG,11/29/2020 8:00,1606636803,-7.1,-7.062370041,-5.551480989,9.049562452,,4.7,72,0.05,,1.5,1,5.5,7.5,8
DG,11/29/2020 9:00,1606640403,-6,-6.53118502,-5.592255444,9.034935262,,4.2,66,0.51,,1.5,1,5.5,7.5,8
DG,11/29/2020 10:00,1606644003,-4.6,-5.56559251,-5.502050404,9.020412799,,4.9,52,1.25,,1.5,1,5.5,7.5,8
DG,11/29/2020 11:00,1606647603,-2.5,-4.032796255,-5.229136731,9.006177484,,5.4,54,1.75,,1.5,1,5.5,7.5,8
DG,11/29/2020 12:00,1606651203,-1.5,-2.766398128,-4.890124301,8.992295065,,5.7,54,2.02,,1.5,1,5.5,7.5,8
DG,11/29/2020 13:00,1606654803,-0.9,-1.833199064,-4.527385728,8.97878889,,6.9,53,2.07,,1.5,1,5.5,7,8
DG,11/29/2020 14:00,1606658403,-1.4,-1.616599532,-4.243077934,8.965580232,,7.1,56,1.89,,1.5,1,5.5,7,8
DG,11/29/2020 15:00,1606662003,-2.2,-1.908299766,-4.057343577,8.952570318,,7.9,60,1.49,,1.5,1,5.5,7,8
DG,11/29/2020 16:00,1606665603,-2.8,-2.354149883,-3.943039615,8.939687591,,9.1,61,0.9,,1.5,1,5.5,7,8
DG,11/29/2020 17:00,1606669203,-3.8,-3.077074941,-3.930036014,8.926830724,,7.7,67,0.21,,1.5,1,5.5,7,8
DG,11/29/2020 18:00,1606672803,-4.1,-3.588537471,-3.945487285,8.913971266,,7.2,70,0,,1.5,1,5.5,7,8
DG,11/29/2020 19:00,1606676403,-4.7,-4.144268735,-4.01407935,8.90105613,,3.5,71,,,1.5,1,5.5,7,8
DG,11/29/2020 20:00,1606680003,-5,-4.572134368,-4.1037085,8.888064357,,5,73,,,1.5,1,5.5,7,8
DG,11/29/2020 21:00,1606683603,-5.4,-4.986067184,-4.221553182,8.874967836,,2.5,76,,,1.5,1,5.5,7,8
DG,11/29/2020 22:00,1606687203,-5.8,-5.393033592,-4.365048347,8.861741047,,4.2,76,,,1.5,1,5.5,7,8
DG,11/29/2020 23:00,1606690803,-6,-5.696516796,-4.513680316,8.848378988,,3.3,75,,,1.5,1,5.5,7,8
DG,11/30/2020 0:00,1606694403,-6.1,-5.898258398,-4.657891196,8.83488621,,5.5,75,,,1,1,5.5,7,8
DG,11/30/2020 1:00,1606698003,-6.6,-6.249129199,-4.834446542,8.821230533,,4.2,76,,,1,1,5.5,7,8
DG,11/30/2020 2:00,1606701603,-7.1,-6.674564599,-5.040405947,8.807382745,,3,76,,,1,0.5,5.5,7,8
DG,11/30/2020 3:00,1606705203,-7.6,-7.1372823,-5.273096316,8.793316332,,2.8,76,,,1,0.5,5.5,7,8
DG,11/30/2020 4:00,1606708803,-8.2,-7.66864115,-5.539178469,8.778998155,,2.7,75,,,1,0.5,5.5,7,8
DG,11/30/2020 5:00,1606712403,-8.4,-8.034320575,-5.799253153,8.764434468,,4.2,71,,,1,0.5,5.5,7,8
DG,11/30/2020 6:00,1606716003,-8.4,-8.217160287,-6.035684685,8.749649134,,3.7,64,,,1,0.5,5.5,7,8
DG,11/30/2020 7:00,1606719603,-8.4,-8.308580144,-6.250622441,8.734663848,,3.4,64,,,1,0.5,5.5,7,8
DG,11/30/2020 8:00,1606723203,-7.5,-7.904290072,-6.364202219,8.719580065,,3.5,63,0.05,,1,0.5,5,7,8
DG,11/30/2020 9:00,1606726803,-5.7,-6.802145036,-6.303820199,8.704571673,,6.5,55,0.5,,1,0.5,5,7,8
DG,11/30/2020 10:00,1606730403,-4.5,-5.651072518,-6.139836545,8.689742095,,6.1,49,1.24,,1,0.5,5,7,8
DG,11/30/2020 11:00,1606734003,-2.8,-4.225536259,-5.836215041,8.675230649,,5,44,1.77,,1,0.5,5,7,8
DG,11/30/2020 12:00,1606737603,-1.2,-2.712768129,-5.414740946,8.661154753,,4.3,40,2.07,,1,0.5,5,7,8
DG,11/30/2020 13:00,1606741203,0.1,-1.306384065,-4.91340086,8.647593759,,3.9,36,2.11,,1,0.5,5,7,8
DG,11/30/2020 14:00,1606744803,0.8,-0.253192032,-4.394000782,8.634565193,,4.9,32,1.94,,1,0.5,5,7,8
DG,11/30/2020 15:00,1606748403,0.2,-0.026596016,-3.976364347,8.621966862,,4.8,33,1.52,,1,0.5,5,7,8
DG,11/30/2020 16:00,1606752003,-0.9,-0.463298008,-3.696694861,8.609660506,,4,38,0.94,,1,0.5,5,7,8
DG,11/30/2020 17:00,1606755603,-2.3,-1.381649004,-3.569722601,8.59749329,,5.7,45,0.24,,1,0.5,5,7,8
DG,11/30/2020 18:00,1606759203,-3.3,-2.340824502,-3.545202364,8.585362725,,3.8,51,0,,1,0.5,5,7,8
DG,11/30/2020 19:00,1606762803,-3.8,-3.070412251,-3.568365786,8.573221138,,2.8,54,,,1,0.5,5,7,8
DG,11/30/2020 20:00,1606766403,-4.5,-3.785206126,-3.653059805,8.561007071,,1.6,54,,,1,0.5,5,7,8
DG,11/30/2020 21:00,1606770003,-5.3,-4.542603063,-3.802781641,8.548655634,,1.5,56,,,1,0.5,5,7,8
DG,11/30/2020 22:00,1606773603,-7,-5.771301531,-4.093437856,8.53602617,,2.3,66,,,1,0.5,5,7,7.5
DG,11/30/2020 23:00,1606777203,-7.2,-6.485650766,-4.375852596,8.52312719,,1.3,62,,,1,0.5,5,7,8
DG,12/1/2020 0:00,1606780803,-8.9,-7.692825383,-4.787138724,8.509830221,,2.3,72,,,1,0.5,5,6.5,7.5
DG,12/1/2020 1:00,1606784403,-9.4,-8.546412691,-5.206489749,8.496127604,,1.9,75,,,1,0.5,5,6.5,7.5
DG,12/1/2020 2:00,1606788003,-9.9,-9.223206346,-5.633172499,8.482012419,,0.2,76,,,1,0.5,5,6.5,7.5
DG,12/1/2020 3:00,1606791603,-10.4,-9.811603173,-6.066520454,8.46747842,,0.9,79,,,1,0.5,5,6.5,7.5
DG,12/1/2020 4:00,1606795203,-11.1,-10.45580159,-6.524109503,8.452501809,,0,79,,,0.5,0.5,5,6.5,7.5
DG,12/1/2020 5:00,1606798803,-11.4,-10.92790079,-6.967372276,8.437097339,,0,85,,,0.5,0,5,6.5,7.5
DG,12/1/2020 6:00,1606802403,-11.9,-11.4139504,-7.415792978,8.421260286,,0,87,,,0.5,0,5,6.5,7.5
DG,12/1/2020 7:00,1606806003,-12.4,-11.9069752,-7.868902707,8.404986397,,0,86,,,0.5,0,5,6.5,7.5
DG,12/1/2020 8:00,1606809603,-11.5,-11.7034876,-8.199002461,8.388398995,,0,87,0.07,,0.5,0,5,6.5,7.5
DG,12/1/2020 9:00,1606813203,-8.4,-10.0517438,-8.217274965,8.371809911,,0.4,77,0.73,,0.5,0,5,6.5,7.5
DG,12/1/2020 10:00,1606816803,-4.4,-7.2258719,-7.870249968,8.355584077,,0.6,50,1.55,,0.5,0,5,6.5,7.5
DG,12/1/2020 11:00,1606820403,-0.6,-3.91293595,-7.209318153,8.340034724,,0.8,36,1.77,,0.5,0,5,6.5,7.5
DG,12/1/2020 12:00,1606824003,1.4,-1.256467975,-6.426652866,8.325282788,,1.3,23,1.99,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 13:00,1606827603,2.9,0.821766013,-5.578775333,8.31139262,,1.8,20,2.04,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 14:00,1606831203,2.7,1.760883006,-4.826159393,8.298268192,,2.9,22,1.87,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 15:00,1606834803,1.7,1.730441503,-4.232872176,8.285749571,,3,33,1.47,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 16:00,1606838403,-0.2,0.765220752,-3.866247433,8.273609714,,2.3,42,0.7,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 17:00,1606842003,-1.3,-0.267389624,-3.632952211,8.261715046,,2.2,51,0.14,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 18:00,1606845603,-1.9,-1.083694812,-3.475411101,8.249989646,,0.6,55,0,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 19:00,1606849203,-3.6,-2.341847406,-3.486737365,8.238264644,,1,64,,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 20:00,1606852803,-3.6,-2.970923703,-3.497033968,8.226541069,,0.1,64,,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 21:00,1606856403,-3.8,-3.385461852,-3.524576335,8.214801691,,0,65,,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 22:00,1606860003,-3.8,-3.592730926,-3.54961485,8.203049027,,0.2,64,,,0.5,0,4.5,6.5,7.5
DG,12/1/2020 23:00,1606863603,-4.1,-3.846365463,-3.599649863,8.191258119,,0,67,,,0.5,0,4.5,6.5,7.5
DG,12/2/2020 0:00,1606867203,-4.2,-4.023182731,-3.654227148,8.179424467,,0.5,63,,,0.5,0,4.5,6.5,7.5
DG,12/2/2020 1:00,1606870803,-4.5,-4.261591366,-3.731115589,8.167525826,,0.1,66,,,0.5,0,4.5,6.5,7.5
DG,12/2/2020 2:00,1606874403,-4.4,-4.330795683,-3.791923263,8.155578324,,0.6,64,,,0.5,0,4.5,6.5,7.5
DG,12/2/2020 3:00,1606878003,-3.9,-4.115397841,-3.801748421,8.143632943,,0.7,64,,,0.5,0,4.5,6.5,7.5
DG,12/2/2020 4:00,1606881603,-4.2,-4.157698921,-3.83795311,8.131663326,,0.8,66,,,0.5,0,4.5,6.5,7.5
DG,12/2/2020 5:00,1606885203,-3.7,-3.92884946,-3.825411918,8.119718196,,1.1,64,,,0.5,0,4.5,6.5,7.5
DG,12/2/2020 6:00,1606888803,-3.3,-3.61442473,-3.777647198,8.107832716,,0.1,62,,,0.5,0,4.5,6.5,7.5
DG,12/2/2020 7:00,1606892403,-2.8,-3.207212365,-3.68877018,8.096047898,,0.4,57,,,0.5,0,4.5,6.5,7.5
DG,12/2/2020 8:00,1606896003,-2.5,-2.853606183,-3.580700164,8.084382815,,1.1,54,0.01,,0.5,0,4.5,6.5,7.5
DG,12/2/2020 9:00,1606899603,-1.7,-2.276803091,-3.409727422,8.072900188,,0.5,45,0.14,,0.5,0,4.5,6,7.5
DG,12/2/2020 10:00,1606903203,-3,-2.638401546,-3.372479474,8.061466242,,2.5,80,0.28,,0.5,0,4.5,6,7.5
DG,12/2/2020 11:00,1606906803,-3,-2.819200773,-3.338617704,8.050077547,,1.5,90,0.46,,0.5,0,4.5,6,7.5
DG,12/2/2020 12:00,1606910403,-2.3,-2.559600386,-3.244197913,8.038794554,0.5,1.8,90,0.7,0.2,0.5,0,4.5,6,7
DG,12/2/2020 13:00,1606914003,-0.5,-1.529800193,-2.994725375,8.027772057,,2.4,87,1.26,,0.5,0,4.5,6,7
DG,12/2/2020 14:00,1606917603,-0.2,-0.864900097,-2.740659432,8.017014383,,3.4,84,1.04,,0.5,0,4.5,6,7
DG,12/2/2020 15:00,1606921203,0.6,-0.132450048,-2.43696312,8.006570849,0,3.7,74,1.45,,0.5,0,4.5,6,7
DG,12/2/2020 16:00,1606924803,0.2,0.033774976,-2.1972392,7.996377232,,4,68,0.86,,0.5,0,4.5,6,7
DG,12/2/2020 17:00,1606928403,-1.3,-0.633112512,-2.115672,7.986275285,,4.3,70,0.19,,0.5,0,4.5,6,7
DG,12/2/2020 18:00,1606932003,-2.1,-1.366556256,-2.114247273,7.976184853,,2.8,65,0,,0.5,0,4.5,6,7
DG,12/2/2020 19:00,1606935603,-2.8,-2.083278128,-2.17658843,7.966042222,,1.9,65,,,0.5,0,4.5,6,7
DG,12/2/2020 20:00,1606939203,-3,-2.541639064,-2.251444027,7.955834943,,2.9,63,,,0.5,0,4.5,6,7
DG,12/2/2020 21:00,1606942803,-4,-3.270819532,-2.410403661,7.945479061,,2.5,69,,,0.5,0,4.5,6,7
DG,12/2/2020 22:00,1606946403,-4.1,-3.685409766,-2.564003328,7.934980077,,4,71,,,0.5,0,4.5,6,7
DG,12/2/2020 23:00,1606950003,-4.7,-4.192704883,-2.758184844,7.924297595,,2,73,,,0.5,0,4.5,6,7
DG,12/3/2020 0:00,1606953603,-4.9,-4.546352442,-2.952895312,7.913431268,,3.2,74,,,0.5,0,4,6,7
DG,12/3/2020 1:00,1606957203,-5,-4.773176221,-3.138995739,7.902389883,,2.6,67,,,0.5,0,4.5,6,7
DG,12/3/2020 2:00,1606960803,-4.7,-4.73658811,-3.280905217,7.89121776,,2,57,,,0.5,0,4,6,7
DG,12/3/2020 3:00,1606964403,-4,-4.368294055,-3.34627747,7.879991491,,2.2,52,,,0.5,0,4,6,7
DG,12/3/2020 4:00,1606968003,-3.5,-3.934147028,-3.360252245,7.868762476,,4,48,,,0.5,0,4,6,7
DG,12/3/2020 5:00,1606971603,-3.8,-3.867073514,-3.400229314,7.857504742,,5.2,48,,,0.5,0,4,6,7
DG,12/3/2020 6:00,1606975203,-4,-3.933536757,-3.454753922,7.846203784,,4.8,48,,,0.5,0,4,6,7
DG,12/3/2020 7:00,1606978803,-4.2,-4.066768378,-3.522503565,7.834846434,,5.5,48,,,0.5,0,4,6,7
DG,12/3/2020 8:00,1606982403,-4.7,-4.383384189,-3.629548696,7.823393492,,2.9,49,0.03,,0.5,0,4,6,7
DG,12/3/2020 9:00,1606986003,-3.2,-3.791692095,-3.590498814,7.811991002,,3.6,41,0.44,,0.5,0,4,6,7
DG,12/3/2020 10:00,1606989603,-2.3,-3.045846047,-3.47318074,7.800717104,,4,35,1.2,,0.5,0,4,6,7
DG,12/3/2020 11:00,1606993203,-1.1,-2.072923024,-3.257437037,7.789669997,,4,31,1.74,,0.5,0,4,6,7
DG,12/3/2020 12:00,1606996803,0,-1.036461512,-2.961306397,7.778929761,,3.9,31,2.03,,0.5,0,4,6,7
DG,12/3/2020 13:00,1607000403,0.8,-0.118230756,-2.619369452,7.76854185,,5,27,2.11,,0.5,0,4,6,7
DG,12/3/2020 14:00,1607004003,0.8,0.340884622,-2.308517683,7.758474857,,5.8,32,1.92,,0.5,0,4,6,7
DG,12/3/2020 15:00,1607007603,0.5,0.420442311,-2.053197894,7.748672986,,3.2,32,1.53,,0.5,0,4,6,7
DG,12/3/2020 16:00,1607011203,-0.7,-0.139778844,-1.930179904,7.739003803,,2.9,35,0.93,,0.5,0,4,6,7
DG,12/3/2020 17:00,1607014803,-2.1,-1.119889422,-1.945618094,7.729328856,,4,39,0.25,,0.5,0,4,6,7
DG,12/3/2020 18:00,1607018403,-2.8,-1.959944711,-2.023289177,7.719585981,,2.8,43,0,,0.5,0,4,6,7
DG,12/3/2020 19:00,1607022003,-3.7,-2.829972356,-2.175717433,7.709700563,,2.6,47,,,0.5,0,4,6,7
DG,12/3/2020 20:00,1607025603,-4.4,-3.614986178,-2.377924939,7.699623015,,3.2,49,,,0.5,0,4,6,7
DG,12/3/2020 21:00,1607029203,-5.4,-4.507493089,-2.652659036,7.689281075,,1.4,52,,,0.5,0,4,6,7
DG,12/3/2020 22:00,1607032803,-7.3,-5.903746544,-3.075144578,7.678527403,,1.3,61,,,0.5,0,4,6,7
DG,12/3/2020 23:00,1607036403,-9.5,-7.701873272,-3.659222344,7.667200979,,2.4,72,,,0.5,0,4,6,7
DG,12/4/2020 0:00,1607040003,-9.7,-8.700936636,-4.208383949,7.655337258,,0.5,75,,,0.5,0,4,6,7
DG,12/4/2020 1:00,1607043603,-11.1,-9.900468318,-4.834894499,7.642859504,,0.7,80,,,0.5,0,4,6,7
DG,12/4/2020 2:00,1607047203,-11.5,-10.70023416,-5.440813181,7.629788902,,0.4,82,,,0.5,0,4,6,7
DG,12/4/2020 3:00,1607050803,-12,-11.35011708,-6.037102892,7.616135663,,0.5,83,,,0.5,0,4,6,7
DG,12/4/2020 4:00,1607054403,-12.4,-11.87505854,-6.615548083,7.601918197,,1,85,,,0.5,0,4,6,7
DG,12/4/2020 5:00,1607058003,-12.9,-12.38752927,-7.186861894,7.587144191,,0.6,86,,,0.5,0,4,6,7
DG,12/4/2020 6:00,1607061603,-13.5,-12.94376463,-7.76078354,7.571811596,,0.2,87,,,0,0,4,5.5,7
DG,12/4/2020 7:00,1607065203,-13.9,-13.42188232,-8.318894127,7.555936765,,0,87,,,0,-0.5,4,5.5,7
DG,12/4/2020 8:00,1607068803,-13,-13.21094116,-8.744449207,7.539652663,,0.5,88,0.05,,0,-0.5,4,5.5,7
DG,12/4/2020 9:00,1607072403,-9.2,-11.20547058,-8.785862915,7.523343457,,0.5,77,0.62,,0,-0.5,4,5.5,6.5
DG,12/4/2020 10:00,1607076003,-5.4,-8.30273529,-8.478057195,7.507358042,,2.3,61,1.5,,0,-0.5,4,5.5,6.5
DG,12/4/2020 11:00,1607079603,-3.6,-5.951367645,-8.03459745,7.491831613,,3.3,48,1.91,,0,-0.5,4,5.5,6.5
DG,12/4/2020 12:00,1607083203,-1.3,-3.625683822,-7.422361319,7.476932319,,3.6,40,2.01,,0,-0.5,4,5.5,6.5
DG,12/4/2020 13:00,1607086803,0.4,-1.612841911,-6.711237562,7.462758323,,2.8,34,2.08,,0,-0.5,4,5.5,6.5
DG,12/4/2020 14:00,1607090403,1.1,-0.256420956,-6.001125057,7.44930789,,4.5,28,1.91,,0,-0.5,4,5.5,6.5
DG,12/4/2020 15:00,1607094003,1.2,0.471789522,-5.346477324,7.436524888,,3.9,24,1.52,,0,-0.5,4,5.5,6.5
DG,12/4/2020 16:00,1607097603,0,0.235894761,-4.860433931,7.424240214,,4.6,26,0.94,,0,-0.5,4,5.5,6.5
DG,12/4/2020 17:00,1607101203,-2.2,-0.982052619,-4.618576301,7.412209428,,4.2,33,0.25,,0,-0.5,4,5.5,6.5
DG,12/4/2020 18:00,1607104803,-3.5,-2.24102631,-4.516887546,7.400292248,,5.1,42,0,,0,-0.5,4,5.5,6.5
DG,12/4/2020 19:00,1607108403,-4.6,-3.420513155,-4.524443224,7.388379426,,3.7,50,,,0,-0.5,4,5.5,6.5
DG,12/4/2020 20:00,1607112003,-5.1,-4.260256577,-4.576766567,7.376426233,,3.7,53,,,0,-0.5,4,5.5,6.5
DG,12/4/2020 21:00,1607115604,-5.2,-4.730128289,-4.633424152,7.36442838,,3.6,50,,,0,-0.5,4,5.5,6.5
DG,12/4/2020 22:00,1607119204,-5.5,-5.115064144,-4.712203775,7.352363813,,4.4,51,,,0,-0.5,4,5.5,6.5
DG,12/4/2020 23:00,1607122804,-5.5,-5.307532072,-4.783821613,7.340239751,,5,46,,,0,-0.5,4,5.5,6.5
DG,12/5/2020 0:00,1607126404,-5.9,-5.603766036,-4.885292376,7.328026432,,4.7,47,,,0,-0.5,4,5.5,6.5
DG,12/5/2020 1:00,1607130004,-5.7,-5.651883018,-4.959356705,7.315751324,,3.9,50,,,0,-0.5,4,5.5,6.5
DG,12/5/2020 2:00,1607133604,-5.7,-5.675941509,-5.026687914,7.303421215,,5.2,54,,,0,-0.5,4,5.5,6.5
DG,12/5/2020 3:00,1607137204,-5.6,-5.637970755,-5.078807194,7.291051357,,4.3,67,,,0,-0.5,4,5.5,6.5
DG,12/5/2020 4:00,1607140804,-5.5,-5.568985377,-5.117097449,7.278655604,,4.6,70,,,0,-0.5,4,5.5,6.5
DG,12/5/2020 5:00,1607144404,-5.7,-5.634492689,-5.17008859,7.266219296,,2.9,75,,,0,-0.5,4,5.5,6.5
DG,12/5/2020 6:00,1607148004,-5.1,-5.367246344,-5.1637169,7.253801777,,3.8,74,,,0,-0.5,4,5.5,6.5
DG,12/5/2020 7:00,1607151604,-5.2,-5.283623172,-5.167015364,7.241393368,,3.1,75,,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 8:00,1607155204,-4.7,-4.991811586,-5.124559422,7.229039769,,3.5,76,0.02,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 9:00,1607158804,-2.9,-3.945905793,-4.922326747,7.216900542,,3.3,67,0.43,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 10:00,1607162404,-1.7,-2.822952897,-4.629387952,7.205066088,,5.1,64,1.16,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 11:00,1607166004,-0.2,-1.511476448,-4.22671632,7.193645726,,6.6,58,1.69,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 12:00,1607169604,0.3,-0.605738224,-3.815196654,7.182647881,,6.9,53,2,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 13:00,1607173204,0.9,0.147130888,-3.386542413,7.17208925,,5.6,50,2.04,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 14:00,1607176804,1.3,0.723565444,-2.960493103,7.16196679,,5.1,49,1.77,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 15:00,1607180404,0,0.361782722,-2.691357366,7.152123309,,6.1,54,0.87,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 16:00,1607184004,-0.5,-0.069108639,-2.49214306,7.142488677,,5.1,59,0.43,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 17:00,1607187604,-1.3,-0.68455432,-2.383766418,7.132971939,,3.7,63,0.16,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 18:00,1607191204,-1.9,-1.29227716,-2.339787653,7.123508643,,2.9,67,0,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 19:00,1607194804,-2.5,-1.89613858,-2.354352412,7.11404025,,3,71,,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 20:00,1607198404,-2.5,-2.19806929,-2.367593102,7.104568089,,3.3,74,,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 21:00,1607202004,-2.8,-2.499034645,-2.40690282,7.09506612,,3.1,74,,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 22:00,1607205604,-3,-2.749517322,-2.460820745,7.085519779,,3.4,77,,,0,-0.5,3.5,5.5,6.5
DG,12/5/2020 23:00,1607209204,-3.3,-3.024758661,-2.537109768,7.075906763,,4,78,,,0,-0.5,3.5,5.5,6.5
DG,12/6/2020 0:00,1607212804,-3.5,-3.262379331,-2.624645244,7.066215902,,3.6,82,,,0,-0.5,3.5,5.5,6.5
DG,12/6/2020 1:00,1607216404,-3.1,-3.181189665,-2.667859313,7.056491551,,5.8,80,,,0,-0.5,3.5,5.5,6.5
DG,12/6/2020 2:00,1607220004,-3,-3.090594833,-2.698053921,7.04674675,,5.3,77,,,0,-0.5,3.5,5.5,6.5
DG,12/6/2020 3:00,1607223604,-3.6,-3.345297416,-2.780049019,7.036929771,,5,75,,,0,-0.5,3.5,5.5,6.5
DG,12/6/2020 4:00,1607227204,-3.6,-3.472648708,-2.854590017,7.027048133,,4.2,71,,,0,-0.5,3.5,5,6.5
DG,12/6/2020 5:00,1607230804,-3,-3.236324354,-2.867809106,7.017163161,,6.1,70,,,0,-0.5,3.5,5.5,6.5
DG,12/6/2020 6:00,1607234404,-3.3,-3.268162177,-2.907099188,7.007248813,,2.7,70,,,0,-0.5,3.5,5,6.5
DG,12/6/2020 7:00,1607238004,-3.1,-3.184081089,-2.924635625,6.99732685,,4.1,71,,,0,-0.5,3.5,5,6.5
DG,12/6/2020 8:00,1607241604,-3.5,-3.342040544,-2.976941477,6.987362546,,3.4,73,0.02,,0,-0.5,3.5,5,6.5
DG,12/6/2020 9:00,1607245204,-1.1,-2.221020272,-2.806310434,6.977578657,,5.6,65,0.41,,0,-0.5,3.5,5,6
DG,12/6/2020 10:00,1607248804,0.3,-0.960510136,-2.523918576,6.968086652,,4.8,62,1.12,,0,-0.5,3.5,5,6.5
DG,12/6/2020 11:00,1607252404,1,0.019744932,-2.203562342,6.958924166,,6.3,59,1.64,,0,-0.5,3.5,5,6
DG,12/6/2020 12:00,1607256004,1.9,0.959872466,-1.83051122,6.950143511,,5.5,56,1.9,,0,-0.5,3.5,5,6
