Location,excel_date,Date,Air_Temperature,LPF_1,LPF_2,LPF_3,RF,Wind_Speed,Humidity,Solar_Radiation,Snow,0mm,100mm,500mm,800mm,1100mm
PC,11/6/2019 4:00,1573012800,3.5,4.48870124,8.817218969,15.96887216,,1,98,,,5,14,18,20,21.5
PC,11/6/2019 5:00,1573016400,3,3.74435062,8.288380881,15.96119934,,1,98,,,5,14,17.5,20,21.5
PC,11/6/2019 6:00,1573020000,2.7,3.22217531,7.780346256,15.95302666,,0.3,99,,,5,13.5,17.5,20,21.5
PC,11/6/2019 7:00,1573023600,2.5,2.861087655,7.300314778,15.94438259,,0,99,,,5,13,17.5,20,21.5
PC,11/6/2019 8:00,1573027200,3,2.930543827,6.909377071,15.93535661,,0.1,99,,,5,13,17.5,20,21.5
PC,11/6/2019 9:00,1573030800,5,3.965271914,6.735797337,15.92616624,,0.3,96,,,6,13,17.5,20,21.5
PC,11/6/2019 10:00,1573034400,7.9,5.932635957,6.841633943,15.91709079,,0.6,89,,,8,13.5,17.5,20.5,21.5
PC,11/6/2019 11:00,1573038000,11.7,8.816317978,7.283303584,15.90846562,,1.2,78,,,10.5,14,17.5,21,21.5
PC,11/6/2019 12:00,1573041600,14.1,11.45815899,7.903003258,15.90046816,,1.8,67,,,11.5,15,17.5,21,21.5
PC,11/6/2019 13:00,1573045200,14.9,13.17907949,8.539093871,15.89311414,,1.7,55,,,11.5,15,17.5,21,21.5
PC,11/6/2019 14:00,1573048800,15.3,14.23953975,9.153721701,15.88638148,,0.6,56,,,11.5,15.5,18,21,21.5
PC,11/6/2019 15:00,1573052400,14.8,14.51976987,9.667019728,15.88016833,,2.4,51,,,11.5,15.5,18,21,21.5
PC,11/6/2019 16:00,1573056000,13.6,14.05988494,10.02456339,15.87431858,,1.4,47,,,11,15.5,18,21,22
PC,11/6/2019 17:00,1573059600,12.7,13.37994247,10.2677849,15.86871764,,1.9,51,,,10.5,15.5,18,21,22
PC,11/6/2019 18:00,1573063200,11.6,12.48997123,10.38889536,15.86324329,,0.3,56,,,9.5,15,18,21,22
PC,11/6/2019 19:00,1573066800,11.1,11.79498562,10.45354124,15.857839,,0.6,60,,,9,15,18,21,22
PC,11/6/2019 20:00,1573070400,9.7,10.74749281,10.38503749,15.85237166,,0.3,68,,,8,15,18,20.5,22
PC,11/6/2019 21:00,1573074000,8.6,9.673746404,10.22276135,15.84674768,,0.2,74,,,7,14.5,18,20.5,22
PC,11/6/2019 22:00,1573077600,7.2,8.436873202,9.947964868,15.84085479,,0.6,78,,,6.5,14.5,18,20.5,22
PC,11/6/2019 23:00,1573081200,6.5,7.468436601,9.634513516,15.83465465,,0.1,82,,,6,14.5,17.5,20.5,22
PC,11/7/2019 0:00,1573084800,5.5,6.484218301,9.258648651,15.82808521,,0.1,86,,,5.5,14,17.5,20.5,22
PC,11/7/2019 1:00,1573088400,5,5.74210915,8.871498774,15.82113557,,0.4,91,,,5.5,14,17.5,20.5,22
PC,11/7/2019 2:00,1573092000,4.5,5.121054575,8.474089794,15.81379587,,1.2,93,,,5.5,13.5,17.5,20,22
PC,11/7/2019 3:00,1573095600,4.8,4.960527288,8.140081631,15.80612982,,0.1,93,,,5.5,13.5,17.5,20,22
PC,11/7/2019 4:00,1573099200,4.4,4.680263644,7.80007421,15.79813176,,0.5,94,,,5.5,13.5,17.5,20,22
PC,11/7/2019 5:00,1573102800,4.3,4.490131822,7.481885646,15.78982382,,0.6,96,,,5.5,13,17.5,20,22
PC,11/7/2019 6:00,1573106400,3.7,4.095065911,7.13807786,15.78118072,,0.7,96,,,5,13,17,20,21.5
PC,11/7/2019 7:00,1573110000,3.4,3.747532955,6.7982526,15.77220677,,0.2,96,,,5,12.5,17,20,21.5
PC,11/7/2019 8:00,1573113600,3.7,3.723766478,6.516593272,15.7629604,,0.2,97,,,5,12.5,17,20,21.5
PC,11/7/2019 9:00,1573117200,6.5,5.111883239,6.515084793,15.75372176,,0.1,90,,,7,12.5,17,20.5,22
PC,11/7/2019 10:00,1573120800,9.4,7.255941619,6.777349812,15.74475436,,0.5,65,,,9,13,17,20.5,22
PC,11/7/2019 11:00,1573124400,12.1,9.67797081,7.261227102,15.7362793,,2.9,36,,,10,14,17.5,21,22
PC,11/7/2019 12:00,1573128000,12.4,11.0389854,7.728388274,15.72827941,,1.4,36,,,10.5,14,17.5,21,22
PC,11/7/2019 13:00,1573131600,13.6,12.3194927,8.262171159,15.72082076,,2,36,,,10.5,14.5,17.5,21,22
PC,11/7/2019 14:00,1573135200,14.3,13.30974635,8.81106469,15.71391791,,1.8,30,,,11,14.5,17.5,21,22
PC,11/7/2019 15:00,1573138800,13.7,13.50487318,9.255513354,15.70746596,,2,27,,,10.5,15,17.5,21,22
PC,11/7/2019 16:00,1573142400,12.5,13.00243659,9.550466686,15.70131511,,1.5,29,,,10,14.5,17.5,21,22
PC,11/7/2019 17:00,1573146000,10.3,11.65121829,9.618606078,15.69523848,,2.9,29,,,8,14.5,17.5,21,22
PC,11/7/2019 18:00,1573149600,8.5,10.07560915,9.516914616,15.68906633,,1.9,34,,,7,14,17.5,20.5,22
PC,11/7/2019 19:00,1573153200,7.3,8.687804573,9.315376924,15.682699,,0.4,37,,,6,14,17.5,20.5,22
PC,11/7/2019 20:00,1573156800,6.5,7.593902287,9.059433567,15.67608235,,0.5,39,,,6,13.5,17.5,20.5,22
PC,11/7/2019 21:00,1573160400,5.7,6.646951143,8.754030516,15.66916722,,0.7,39,,,5.5,13.5,17.5,20.5,22
PC,11/7/2019 22:00,1573164000,3.7,5.173475572,8.294573196,15.66179999,,1.1,48,,,5,13,17,20,22
PC,11/7/2019 23:00,1573167600,2.4,3.786737786,7.758702905,15.65390479,,1,57,,,4.5,13,17,20,22
PC,11/8/2019 0:00,1573171200,1.2,2.493368893,7.162457187,15.64542182,,1.1,63,,,4,12.5,17,20,21.5
PC,11/8/2019 1:00,1573174800,0.2,1.346684446,6.529506533,15.63631502,,1.2,67,,,3.5,12,17,19.5,21.5
PC,11/8/2019 2:00,1573178400,0,0.673342223,5.93591503,15.62662431,,0.8,70,,,3.5,12,16.5,19.5,21.5
PC,11/8/2019 3:00,1573182000,-0.4,0.136671112,5.359922755,15.61636786,,0.2,73,,,3.5,11.5,16.5,19.5,21.5
PC,11/8/2019 4:00,1573185600,-1.3,-0.581664444,4.754475232,15.60551682,,0.8,75,,,3,11,16.5,19.5,21.5
PC,11/8/2019 5:00,1573189200,-1.8,-1.190832222,4.158613847,15.59408135,,1.1,76,,,2.5,10.5,16,19.5,21.5
PC,11/8/2019 6:00,1573192800,-1.7,-1.445416111,3.626012588,15.58212524,,0.6,74,,,2.5,10,16,19.5,21.5
PC,11/8/2019 7:00,1573196400,-1.6,-1.522708056,3.150920535,15.56970645,,0.1,71,,,2.5,10,16,19.5,21.5
PC,11/8/2019 8:00,1573200000,-1.3,-1.411354028,2.746291395,15.55689585,,0.4,80,,,2.5,9.5,15.5,19,21.5
PC,11/8/2019 9:00,1573203600,1.8,0.194322986,2.660264905,15.5440121,,0.3,54,,,4,10,15.5,19.5,21.5
PC,11/8/2019 10:00,1573207200,5.1,2.647161493,2.882059004,15.5313628,,0.8,38,,,5.5,10,16,20,21.5
PC,11/8/2019 11:00,1573210800,6.3,4.473580747,3.192780913,15.51903654,,0.9,32,,,6.5,10.5,16,20,21.5
PC,11/8/2019 12:00,1573214400,9.8,7.136790373,3.793437194,15.50732266,,1,29,,,8,11.5,16,20.5,21.5
PC,11/8/2019 13:00,1573218000,11.5,9.318395187,4.494033812,15.49632037,,1.6,24,,,8.5,12,16.5,20.5,22
PC,11/8/2019 14:00,1573221600,12.3,10.80919759,5.203667102,15.486038,,0.8,24,,,8.5,12.5,16.5,20.5,22
PC,11/8/2019 15:00,1573225200,12.9,11.8545988,5.903333729,15.47646487,,1.3,22,,,9,12.5,16.5,21,22
PC,11/8/2019 16:00,1573228800,12.5,12.1772994,6.503030663,15.4675004,,2,24,,,9,13,16.5,21,22
PC,11/8/2019 17:00,1573232400,10.7,11.4386497,6.88457333,15.45892605,,2,26,,,8.5,12.5,16.5,20.5,22
PC,11/8/2019 18:00,1573236000,9.2,10.31932485,7.095066664,15.45057054,,0.5,32,,,7.5,12.5,16.5,20.5,22
PC,11/8/2019 19:00,1573239600,6.8,8.559662425,7.068242421,15.44219659,,0.9,41,,,6,12.5,16.5,20.5,22
PC,11/8/2019 20:00,1573243200,5.1,6.829831212,6.889311292,15.43365225,,0.3,48,,,5,12,16.5,20,22
PC,11/8/2019 21:00,1573246800,4.4,5.614915606,6.663010266,15.42489037,,0.5,50,,,4.5,12,16.5,20,22
PC,11/8/2019 22:00,1573250400,3.7,4.657457803,6.393645696,15.41586814,,0.4,57,,,4.5,11.5,16.5,20,22
PC,11/8/2019 23:00,1573254000,3.2,3.928728902,6.103314269,15.40656489,,0.8,59,,,4,11.5,16,20,22
PC,11/9/2019 0:00,1573257600,1.8,2.864364451,5.712103881,15.39688012,,1.1,64,,,3.5,11,16,19.5,22
PC,11/9/2019 1:00,1573261200,1.5,2.182182225,5.329185346,15.38682248,,0.3,67,,,3.5,11,16,19.5,22
PC,11/9/2019 2:00,1573264800,1.1,1.641091113,4.944713951,15.3763908,,1.4,67,,,3,10.5,16,19.5,22
PC,11/9/2019 3:00,1573268400,0.4,1.020545556,4.531558138,15.36555681,,1.4,73,,,3,10.5,16,19.5,21.5
PC,11/9/2019 4:00,1573272000,-0.3,0.360272778,4.09232558,15.35429484,,1,74,,,2.5,10,15.5,19.5,21.5
PC,11/9/2019 5:00,1573275600,0.5,0.430136389,3.765750527,15.34271787,,0.6,72,,,3,10,15.5,19.5,21.5
PC,11/9/2019 6:00,1573279200,-0.3,0.065068195,3.396136843,15.33078322,,0.8,75,,,2.5,9.5,15.5,19,21.5
PC,11/9/2019 7:00,1573282800,-0.9,-0.417465903,3.005578948,15.31847033,,1,81,,,2,9,15.5,19,21.5
PC,11/9/2019 8:00,1573286400,0.1,-0.158732951,2.741435407,15.30590586,,0.2,79,,,2.5,9,15,19,21.5
PC,11/9/2019 9:00,1573290000,3.2,1.520633524,2.783123097,15.29339559,,0.4,66,,,4,9.5,15,19.5,21.5
PC,11/9/2019 10:00,1573293600,6.9,4.210316762,3.157384634,15.2812717,,0.3,51,,,6,10,15.5,20,22
PC,11/9/2019 11:00,1573297200,10.8,7.505158381,3.852167849,15.26985401,,1.2,42,,,7,11,15.5,20.5,22
PC,11/9/2019 12:00,1573300800,13.6,10.55257919,4.738334408,15.25933302,,1.1,30,,,7.5,12,16,20.5,22
PC,11/9/2019 13:00,1573304400,14.8,12.6762896,5.65303128,15.24973631,,1.6,29,,,7.5,12.5,16,21,22
PC,11/9/2019 14:00,1573308000,15.4,14.0381448,6.539119346,15.2410344,,1.3,28,,,8,12.5,16.5,21,22
PC,11/9/2019 15:00,1573311600,16,15.0190724,7.399199405,15.23320039,,1.9,26,,,8,13,16.5,21,22
PC,11/9/2019 16:00,1573315200,15.6,15.3095362,8.144726732,15.226119,,1.4,30,,,8.5,13.5,16.5,21,22
PC,11/9/2019 17:00,1573318800,13.9,14.6047681,8.667933393,15.21956737,,2.6,34,,,8,13,16.5,21,22
PC,11/9/2019 18:00,1573322400,12,13.30238405,8.970848539,15.21332489,,1.8,44,,,7.5,13,16.5,20.5,22.5
PC,11/9/2019 19:00,1573326000,10.1,11.70119202,9.073498672,15.2071912,,1.6,51,,,6.5,13,16.5,20.5,22.5
PC,11/9/2019 20:00,1573329600,8.3,10.00059601,9.003180611,15.20099339,,1,58,,,5.5,12.5,16.5,20.5,22.5
PC,11/9/2019 21:00,1573333200,6.9,8.450298006,8.811982373,15.19461076,,0.1,65,,,4.5,12.5,16.5,20.5,22.5
PC,11/9/2019 22:00,1573336800,6.3,7.375149003,8.583620339,15.18800637,,0.4,71,,,4.5,12.5,16.5,20,22.5
PC,11/9/2019 23:00,1573340400,5.4,6.387574502,8.294200308,15.18111945,,0.5,75,,,4,12,16.5,20,22.5
PC,11/10/2019 0:00,1573344000,4.4,5.393787251,7.940182099,15.17388575,,0.4,79,,,4,12,16.5,20,22.5
PC,11/10/2019 1:00,1573347600,3.7,4.546893625,7.554710999,15.16627419,,0.2,85,,,3.5,12,16,20,22
PC,11/10/2019 2:00,1573351200,3.5,4.023446813,7.186100908,15.15830199,,0.1,88,,,3.5,11.5,16,20,22
PC,11/10/2019 3:00,1573354800,2.5,3.261723406,6.760091734,15.14991217,,0.7,91,,,3.5,11.5,16,19.5,22
PC,11/10/2019 4:00,1573358400,2.4,2.830861703,6.363719759,15.14113475,,0.2,92,,,3.5,11,16,19.5,22
PC,11/10/2019 5:00,1573362000,2.5,2.665430852,6.012472508,15.13201521,,0.2,93,,,3.5,11,16,19.5,22
PC,11/10/2019 6:00,1573365600,2.7,2.682715426,5.711338643,15.12260394,,0.6,91,,,3.5,11,15.5,19.5,22
PC,11/10/2019 7:00,1573369200,2.8,2.741357713,5.446671494,15.11293768,,0.1,92,,,3.5,10.5,15.5,19.5,22
PC,11/10/2019 8:00,1573372800,3,2.870678856,5.224246813,15.10305886,,0,92,,,3.5,10.5,15.5,19.5,22
PC,11/10/2019 9:00,1573376400,4.7,3.785339428,5.176588012,15.09314231,,0.5,89,,,4.5,10.5,15.5,20,22
PC,11/10/2019 10:00,1573380000,6.5,5.142669714,5.296898192,15.08335585,,0.2,82,,,5.5,10.5,15.5,20,22
PC,11/10/2019 11:00,1573383600,9,7.071334857,5.633543811,15.07391548,,0.3,68,,,6.5,11,16,20.5,22
PC,11/10/2019 12:00,1573387200,10.5,8.785667429,6.075948919,15.0649265,,0.3,60,,,7,11.5,16,20.5,22
PC,11/10/2019 13:00,1573390800,13,10.89283371,6.705408108,15.05657534,,1.1,45,,,7.5,12,16,20.5,22
PC,11/10/2019 14:00,1573394400,13.8,12.34641686,7.350371008,15.04887683,,2.1,43,,,7.5,12.5,16.5,21,22
PC,11/10/2019 15:00,1573398000,15.7,14.02320843,8.109428189,15.04194431,,2.3,35,,,8,13,16.5,21,22
PC,11/10/2019 16:00,1573401600,13.7,13.86160421,8.61766199,15.03552645,,3,40,,,7.5,13,16.5,21,22.5
PC,11/10/2019 17:00,1573405200,12.3,13.08080211,8.952419991,15.02944942,,1.9,47,,,7,13,16.5,21,22.5
PC,11/10/2019 18:00,1573408800,12.6,12.84040105,9.284018173,15.02370973,,3.8,47,,,7,13,16.5,21,22.5
PC,11/10/2019 19:00,1573412400,12.8,12.82020053,9.603652885,15.01829509,,3.4,47,,,7,13,16.5,21,22.5
PC,11/10/2019 20:00,1573416000,7.9,10.36010026,9.44877535,15.01273113,,1.1,96,,,5,12.5,16.5,20.5,22.5
PC,11/10/2019 21:00,1573419600,7.9,9.130050132,9.307977591,15.00703208,9.9,1.8,98,,,5,12.5,16.5,20.5,22.5
PC,11/10/2019 22:00,1573423200,8.1,8.615025066,9.198161446,15.00122901,,2,95,,,5,12.5,16.5,20.5,22.5
PC,11/10/2019 23:00,1573426800,8.2,8.407512533,9.107419497,14.99534109,,0.7,96,,,5,12.5,16.5,20.5,22.5
PC,11/11/2019 0:00,1573430400,7.9,8.153756266,8.997654088,14.98934939,0.4,0.6,95,,,5,12.5,16.5,20.5,22.5
PC,11/11/2019 1:00,1573434000,7.8,7.976878133,8.888776443,14.98325491,,1,95,,,5,12.5,16.5,20.5,22.5
PC,11/11/2019 2:00,1573437600,7.8,7.888439067,8.789796767,14.97706764,,0.8,98,,,5,12.5,16.5,20.5,22.5
PC,11/11/2019 3:00,1573441200,7.8,7.844219533,8.699815243,14.97079666,0.2,0.6,98,,,5,12,16.5,20.5,22.5
PC,11/11/2019 4:00,1573444800,8,7.922109767,8.636195675,14.96446839,,0.2,98,,,5,12,16.5,20.5,22.5
PC,11/11/2019 5:00,1573448400,8.1,8.011054883,8.587450614,14.95809774,,0.6,98,,,5,12,16.5,20.5,22.5
PC,11/11/2019 6:00,1573452000,8.1,8.055527442,8.543136922,14.95168919,0,0.4,98,,,5,12,16.5,20.5,22.5
PC,11/11/2019 7:00,1573455600,8.1,8.077763721,8.502851747,14.94524679,,0.5,99,,,5,12,16.5,20.5,22.5
PC,11/11/2019 8:00,1573459200,8.6,8.33888186,8.511683406,14.93881966,,0.6,98,,,5.5,12,16.5,20.5,22.5
PC,11/11/2019 9:00,1573462800,9.6,8.96944093,8.610621278,14.93249778,,0.3,97,,,6,12.5,16.5,20.5,22.5
PC,11/11/2019 10:00,1573466400,10.6,9.784720465,8.791473889,14.92636289,,2.5,92,,,6.5,12.5,16.5,20.5,22.5
PC,11/11/2019 11:00,1573470000,13.2,11.49236023,9.19224899,14.92063451,,1,82,,,7.5,13,16.5,21,22.5
PC,11/11/2019 12:00,1573473600,13.5,12.49618012,9.583862719,14.91530307,,3.4,69,,,7.5,13,16.5,21,22.5
PC,11/11/2019 13:00,1573477200,14.1,13.29809006,9.994420653,14.9103871,,2,66,,,7.5,13.5,16.5,21,22.5
PC,11/11/2019 14:00,1573480800,14.1,13.69904503,10.36765514,14.90584891,,3.5,62,,,7.5,13.5,17,21,22.5
PC,11/11/2019 15:00,1573484400,15.4,14.54952251,10.82514104,14.90177227,,3.3,58,,,7.5,13.5,17,21,22.5
PC,11/11/2019 16:00,1573488000,14.1,14.32476126,11.12285549,14.89799713,,3,62,,,7.5,13.5,17,21,22.5
PC,11/11/2019 17:00,1573491600,13.3,13.81238063,11.32077772,14.89442349,,2.4,67,,,7,13.5,17,21,22.5
PC,11/11/2019 18:00,1573495200,12.1,12.95619031,11.3916161,14.89092418,,1.9,67,,,6.5,13.5,17,21,22.5
PC,11/11/2019 19:00,1573498800,10.7,11.82809516,11.32874191,14.88736555,,2.3,70,,,5.5,13.5,17,20.5,23
PC,11/11/2019 20:00,1573502400,10.3,11.06404758,11.23521992,14.88371706,,0.9,72,,,5.5,13.5,17,20.5,23
PC,11/11/2019 21:00,1573506000,9.6,10.33202379,11.08656356,14.8799237,,0.4,74,,,5.5,13.5,17,20.5,23
PC,11/11/2019 22:00,1573509600,8.8,9.566011895,10.87869415,14.87592647,,0.6,75,,,5,13,17,20.5,23
PC,11/11/2019 23:00,1573513200,7.1,8.333005947,10.5351765,14.87159005,,0.9,86,,,4.5,13,17,20.5,22.5
PC,11/12/2019 0:00,1573516800,5.7,7.016502974,10.095615,14.86681885,,0.3,91,,,4,13,16.5,20.5,22.5
PC,11/12/2019 1:00,1573520400,4.8,5.908251487,9.614195455,14.86157147,,0.6,93,,,4,12.5,16.5,20,22.5
PC,11/12/2019 2:00,1573524000,4.5,5.204125743,9.149268595,14.85586488,,0.4,95,,,4,12.5,16.5,20,22.5
PC,11/12/2019 3:00,1573527600,3.8,4.502062872,8.66297145,14.84967817,,0.4,97,,,3.5,12,16.5,20,22.5
PC,11/12/2019 4:00,1573531200,3,3.751031436,8.148155864,14.84298334,,0.4,97,,,3.5,12,16.5,20,22.5
PC,11/12/2019 5:00,1573534800,2.7,3.225515718,7.652868967,14.83580041,,0.6,98,,,3.5,11.5,16,20,22.5
PC,11/12/2019 6:00,1573538400,2.2,2.712757859,7.157153606,14.82812943,,1.1,99,,,3.5,11.5,16,20,22.5
PC,11/12/2019 7:00,1573542000,1.7,2.206378929,6.661048733,14.81997051,,0.8,99,,,3,11,16,19.5,22
PC,11/12/2019 8:00,1573545600,2,2.103189465,6.23731703,14.81139643,,0.4,99,,,3.5,11,16,19.5,22
PC,11/12/2019 9:00,1573549200,3.4,2.751594732,5.979379118,14.80257324,,0.3,100,,,4,11,16,20,22
PC,11/12/2019 10:00,1573552800,4.5,3.625797366,5.844890107,14.7936245,,0.2,100,,,4.5,11,16,20,22.5
PC,11/12/2019 11:00,1573556400,8.8,6.212898683,6.113536461,14.78495309,,0.6,84,,,6.5,11,16,20.5,22.5
PC,11/12/2019 12:00,1573560000,12,9.106449342,6.64866951,14.77682493,,0.9,62,,,7.5,12,16,21,22.5
PC,11/12/2019 13:00,1573563600,13.2,11.15322467,7.244245009,14.76929988,,1.4,55,,,8,12,16.5,21,22.5
PC,11/12/2019 14:00,1573567200,13.3,12.22661234,7.79476819,14.76233231,,0.7,52,,,8,12.5,16.5,21,22.5
PC,11/12/2019 15:00,1573570800,13.7,12.96330617,8.331607446,14.75590801,,1.5,46,,,8,12.5,16.5,21,22.5
PC,11/12/2019 16:00,1573574400,13.1,13.03165308,8.765097678,14.74992319,,1.6,47,,,7.5,12.5,16.5,21,22.5
PC,11/12/2019 17:00,1573578000,11.6,12.31582654,9.022816071,14.7442018,,1.9,42,,,7,12.5,16.5,21,22.5
PC,11/12/2019 18:00,1573581600,9.9,11.10791327,9.102560064,14.7385658,,1,51,,,6,12.5,16.5,20.5,22.5
PC,11/12/2019 19:00,1573585200,8.1,9.603956635,9.01141824,14.73284437,,0.7,61,,,5,12.5,16.5,20.5,22.5
PC,11/12/2019 20:00,1573588800,6.7,8.151978318,8.801289309,14.72691874,,0.3,70,,,4.5,12,16.5,20.5,22.5
PC,11/12/2019 21:00,1573592400,5.9,7.025989159,8.537535736,14.72073554,,0.3,73,,,4.5,12,16.5,20.5,22.5
PC,11/12/2019 22:00,1573596000,4.9,5.962994579,8.206850669,14.71422816,,0.7,79,,,4,12,16.5,20,22.5
PC,11/12/2019 23:00,1573599600,4.4,5.18149729,7.860773335,14.70738155,,1,84,,,4,11.5,16,20,22.5
PC,11/13/2019 0:00,1573603200,3.8,4.490748645,7.491612123,14.70017299,,0.5,87,,,3.5,11.5,16,20,22.5
PC,11/13/2019 1:00,1573606800,3.6,4.045374322,7.137829203,14.6926182,,0.4,89,,,3.5,11.5,16,20,22.5
PC,11/13/2019 2:00,1573610400,3.2,3.622687161,6.77984473,14.68471334,,0.4,92,,,3.5,11,16,20,22.5
PC,11/13/2019 3:00,1573614000,3.2,3.411343581,6.4544043,14.67649125,,0.7,92,,,3.5,11,16,20,22.5
PC,11/13/2019 4:00,1573617600,3,3.20567179,6.140367545,14.66796365,,0.6,93,,,3.5,11,16,20,22.5
PC,11/13/2019 5:00,1573621200,2.9,3.052835895,5.845788678,14.65915029,,0.5,94,,,3.5,10.5,15.5,20,22.5
PC,11/13/2019 6:00,1573624800,2.5,2.776417948,5.541626071,14.65004188,,0.5,97,,,3.5,10.5,15.5,19.5,22
PC,11/13/2019 7:00,1573628400,2.5,2.638208974,5.26511461,14.64066632,,0.7,96,,,3.5,10.5,15.5,19.5,22
PC,11/13/2019 8:00,1573632000,3.3,2.969104487,5.086467827,14.63112167,,0.6,95,,,3.5,10,15.5,19.5,22
PC,11/13/2019 9:00,1573635600,5,3.984552243,5.078607115,14.6215787,,0.6,91,,,4.5,10,15.5,20,22.5
PC,11/13/2019 10:00,1573639200,5.9,4.942276122,5.153279196,14.61211986,,0.4,89,,,5,10.5,15.5,20,22.5
PC,11/13/2019 11:00,1573642800,7.1,6.021138061,5.330253814,14.60284726,,0.6,86,,,5.5,10.5,15.5,20,22.5
PC,11/13/2019 12:00,1573646400,9.5,7.76056903,5.709321649,14.59396262,,2.8,77,,,6.5,11,16,20.5,22.5
PC,11/13/2019 13:00,1573650000,9.5,8.630284515,6.053928772,14.58543112,,3.7,86,,,6.5,11,16,20.5,22.5
PC,11/13/2019 14:00,1573653600,10.1,9.365142258,6.421753429,14.5772756,,4.1,91,,,6.5,11,16,20.5,22.5
PC,11/13/2019 15:00,1573657200,10.6,9.982571129,6.801594027,14.56950769,2.3,3.7,97,,,7,11.5,16,20.5,22.5
PC,11/13/2019 16:00,1573660800,10.3,10.14128556,7.119630933,14.56206525,,6,97,,,6.5,11.5,16,20.5,22.5
PC,11/13/2019 17:00,1573664400,8.3,9.220642782,7.226937212,14.55473745,,4.6,96,,,5.5,11.5,16,20.5,22.5
PC,11/13/2019 18:00,1573668000,7.5,8.360321391,7.251761102,14.54744177,5.8,3.4,89,,,5,11,16,20.5,22.5
PC,11/13/2019 19:00,1573671600,6.9,7.630160696,7.21978282,14.54012143,,3.7,84,,,5,11,16,20.5,22.5
PC,11/13/2019 20:00,1573675200,6,6.815080348,7.108893473,14.53269763,,3.6,85,,,4.5,11,16,20,22.5
PC,11/13/2019 21:00,1573678800,4,5.407540174,6.826266793,14.5249989,,3.5,83,,,3.5,11,16,20,22.5
PC,11/13/2019 22:00,1573682400,3.7,4.553770087,6.542060721,14.51702393,,3.4,79,,,3.5,10.5,15.5,20,22.5
PC,11/13/2019 23:00,1573686000,2.8,3.676885043,6.201873383,14.50871709,,2.8,70,,,3,10.5,15.5,19.5,22.5
PC,11/14/2019 0:00,1573689600,2,2.838442522,5.819884894,14.50003694,,7.2,53,,,3,10.5,15.5,19.5,22.5
PC,11/14/2019 1:00,1573693200,0.9,1.869221261,5.37262263,14.49091864,,2.8,58,,,2.5,10,15.5,19.5,22
PC,11/14/2019 2:00,1573696800,-0.2,0.83461063,4.866020573,14.48130336,,4.4,57,,,2.5,9.5,15,19.5,22
PC,11/14/2019 3:00,1573700400,-1,-0.082694685,4.332745976,14.47116494,,2.6,47,,,2,9.5,15,19,22
PC,11/14/2019 4:00,1573704000,-1.7,-0.891347342,3.784314523,14.46048876,,4,43,,,2,9,15,19,22
PC,11/14/2019 5:00,1573707600,-2,-1.445673671,3.258467748,14.44929793,,3.7,36,,,1.5,8.5,14.5,19,22
PC,11/14/2019 6:00,1573711200,-2.8,-2.122836836,2.707697953,14.43756806,,2.7,36,,,1.5,8,14.5,19,21.5
PC,11/14/2019 7:00,1573714800,-3.3,-2.711418418,2.161543594,14.4253043,,2.5,36,,,1,7.5,14.5,18.5,21.5
PC,11/14/2019 8:00,1573718400,-2.7,-2.705709209,1.719585085,14.41261128,,2.1,33,,,1,7.5,14.5,18.5,21.5
PC,11/14/2019 9:00,1573722000,-1.1,-1.902854604,1.463259168,14.39967486,,2.3,28,,,1.5,7.5,14,18.5,21.5
PC,11/14/2019 10:00,1573725600,0,-0.951427302,1.330235608,14.38661848,,2,31,,,2,7.5,14,19,21.5
PC,11/14/2019 11:00,1573729200,1.1,0.074286349,1.309305098,14.37355423,,2.6,32,,,2.5,7.5,14,19,22
PC,11/14/2019 12:00,1573732800,2.2,1.137143174,1.390277362,14.36058392,,2.1,28,,,3,7.5,14,19,22
PC,11/14/2019 13:00,1573736400,3.4,2.268571587,1.57297942,14.34780909,,2,26,,,3.5,8,14,19,22
PC,11/14/2019 14:00,1573740000,4.2,3.234285794,1.811799472,14.33528561,,2.3,31,,,3.5,8,14,19,22
PC,11/14/2019 15:00,1573743600,3.9,3.567142897,2.001635884,14.32296428,,3.1,30,,,3.5,8,14,19,22
PC,11/14/2019 16:00,1573747200,3.1,3.333571448,2.101487167,14.31075501,,1.6,28,,,3,8,14,19,22
PC,11/14/2019 17:00,1573750800,2.3,2.816785724,2.119533788,14.29857597,,1.3,36,,,2.5,8,14,19,22
PC,11/14/2019 18:00,1573754400,1.2,2.008392862,2.035939808,14.28632558,,1,38,,,2,7.5,14,19,22
PC,11/14/2019 19:00,1573758000,0.1,1.054196431,1.85994528,14.27391162,,1.1,46,,,1.5,7.5,14,18.5,22
PC,11/14/2019 20:00,1573761600,-0.9,0.077098216,1.609041163,14.2612594,,0.8,53,,,1.5,7,14,18.5,21.5
PC,11/14/2019 21:00,1573765200,-0.9,-0.411450892,1.380946512,14.24839195,,0.3,54,,,1,7,14,18.5,21.5
PC,11/14/2019 22:00,1573768800,-1.9,-1.155725446,1.082678647,14.23523939,,0.8,63,,,1,6.5,13.5,18.5,21.5
PC,11/14/2019 23:00,1573772400,-2.4,-1.777862723,0.766071498,14.22178368,,1,68,,,0.5,6.5,13.5,18.5,21.5
PC,11/15/2019 0:00,1573776000,-1.2,-1.488931362,0.587337725,14.20816285,,0.9,65,,,1,6.5,13.5,18.5,21.5
